2024-11-07 10:31:33.707134 {'date': '2024-11-07', 'services': {'clean': 118, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 12696}, 'remaining': {'clean': 71830, 'company': 50, 'company_similar': 2154, 'merging': 1077460, 'suggestions': 187318}}
2024-11-07 10:41:34.190354 {'date': '2024-11-07', 'services': {'clean': 118, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 13432}, 'remaining': {'clean': 71830, 'company': 50, 'company_similar': 2154, 'merging': 1077460, 'suggestions': 186582}}
2024-11-07 10:51:34.421999 {'date': '2024-11-07', 'services': {'clean': 118, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 14047}, 'remaining': {'clean': 71830, 'company': 50, 'company_similar': 2154, 'merging': 1077460, 'suggestions': 185967}}
2024-11-07 11:01:34.111150 {'date': '2024-11-07', 'services': {'clean': 131, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 14928}, 'remaining': {'clean': 71830, 'company': 50, 'company_similar': 2154, 'merging': 1077460, 'suggestions': 185086}}
2024-11-07 11:11:05.212221 {'date': '2024-11-07', 'services': {'clean': 131, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 15630}, 'remaining': {'clean': 71830, 'company': 50, 'company_similar': 2154, 'merging': 1077460, 'suggestions': 184384}}
2024-11-07 11:21:34.636446 {'date': '2024-11-07', 'services': {'clean': 133, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 16273}, 'remaining': {'clean': 71830, 'company': 50, 'company_similar': 2154, 'merging': 1077460, 'suggestions': 183741}}
2024-11-07 11:31:33.960057 {'date': '2024-11-07', 'services': {'clean': 134, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 16983}, 'remaining': {'clean': 71830, 'company': 50, 'company_similar': 2154, 'merging': 1077460, 'suggestions': 183031}}
2024-11-07 11:41:03.475376 {'date': '2024-11-07', 'services': {'clean': 134, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 17658}, 'remaining': {'clean': 71830, 'company': 50, 'company_similar': 2154, 'merging': 1077460, 'suggestions': 182356}}
2024-11-07 11:51:34.036561 {'date': '2024-11-07', 'services': {'clean': 135, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 18770}, 'remaining': {'clean': 71830, 'company': 50, 'company_similar': 2154, 'merging': 1077460, 'suggestions': 181244}}
2024-11-07 12:01:34.245635 {'date': '2024-11-07', 'services': {'clean': 154, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 19743}, 'remaining': {'clean': 71830, 'company': 50, 'company_similar': 2154, 'merging': 1077460, 'suggestions': 180271}}
2024-11-07 12:11:34.262554 {'date': '2024-11-07', 'services': {'clean': 154, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 20602}, 'remaining': {'clean': 71830, 'company': 50, 'company_similar': 2154, 'merging': 1077460, 'suggestions': 179412}}
2024-11-07 12:22:22.415711 {'date': '2024-11-07', 'services': {'clean': 156, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 21288}, 'remaining': {'clean': 71830, 'company': 50, 'company_similar': 2154, 'merging': 1077460, 'suggestions': 178726}}
2024-11-07 12:31:03.976125 {'date': '2024-11-07', 'services': {'clean': 156, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 21920}, 'remaining': {'clean': 71830, 'company': 50, 'company_similar': 2154, 'merging': 1077460, 'suggestions': 178094}}
2024-11-07 12:41:34.259843 {'date': '2024-11-07', 'services': {'clean': 159, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 22664}, 'remaining': {'clean': 71830, 'company': 50, 'company_similar': 2154, 'merging': 1077460, 'suggestions': 177350}}
2024-11-07 12:51:32.702177 {'date': '2024-11-07', 'services': {'clean': 161, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 23410}, 'remaining': {'clean': 71830, 'company': 50, 'company_similar': 2154, 'merging': 1077460, 'suggestions': 176604}}
2024-11-07 13:01:34.032782 {'date': '2024-11-07', 'services': {'clean': 194, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 24436}, 'remaining': {'clean': 71830, 'company': 50, 'company_similar': 2154, 'merging': 1077460, 'suggestions': 175578}}
2024-11-07 13:11:34.285325 {'date': '2024-11-07', 'services': {'clean': 194, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 24994}, 'remaining': {'clean': 71830, 'company': 50, 'company_similar': 2154, 'merging': 1077460, 'suggestions': 175026}}
2024-11-07 13:21:34.596174 {'date': '2024-11-07', 'services': {'clean': 204, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 25978}, 'remaining': {'clean': 71830, 'company': 50, 'company_similar': 2154, 'merging': 1077460, 'suggestions': 174036}}
2024-11-07 13:31:34.403518 {'date': '2024-11-07', 'services': {'clean': 205, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 26475}, 'remaining': {'clean': 71719, 'company': 50, 'company_similar': 2151, 'merging': 1075795, 'suggestions': 173539}}
2024-11-07 13:41:34.491544 {'date': '2024-11-07', 'services': {'clean': 205, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 27085}, 'remaining': {'clean': 71719, 'company': 50, 'company_similar': 2151, 'merging': 1075795, 'suggestions': 172929}}
2024-11-07 13:51:34.507571 {'date': '2024-11-07', 'services': {'clean': 209, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 27857}, 'remaining': {'clean': 71719, 'company': 50, 'company_similar': 2151, 'merging': 1075795, 'suggestions': 172157}}
2024-11-07 14:01:34.332015 {'date': '2024-11-07', 'services': {'clean': 223, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 28751}, 'remaining': {'clean': 71719, 'company': 50, 'company_similar': 2151, 'merging': 1075795, 'suggestions': 171263}}
2024-11-07 14:11:34.577152 {'date': '2024-11-07', 'services': {'clean': 226, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 29415}, 'remaining': {'clean': 71719, 'company': 50, 'company_similar': 2151, 'merging': 1075795, 'suggestions': 170599}}
2024-11-07 14:21:04.331129 {'date': '2024-11-07', 'services': {'clean': 230, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 30018}, 'remaining': {'clean': 71719, 'company': 50, 'company_similar': 2151, 'merging': 1075795, 'suggestions': 169996}}
2024-11-07 14:31:34.087472 {'date': '2024-11-07', 'services': {'clean': 231, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 30780}, 'remaining': {'clean': 71719, 'company': 50, 'company_similar': 2151, 'merging': 1075795, 'suggestions': 169240}}
2024-11-07 14:51:34.375509 {'date': '2024-11-07', 'services': {'clean': 234, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 32125}, 'remaining': {'clean': 71719, 'company': 50, 'company_similar': 2151, 'merging': 1075795, 'suggestions': 167889}}
2024-11-07 15:01:34.309562 {'date': '2024-11-07', 'services': {'clean': 248, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 32950}, 'remaining': {'clean': 71719, 'company': 50, 'company_similar': 2151, 'merging': 1075795, 'suggestions': 167064}}
2024-11-07 15:11:34.516139 {'date': '2024-11-07', 'services': {'clean': 250, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 33848}, 'remaining': {'clean': 71719, 'company': 50, 'company_similar': 2151, 'merging': 1075795, 'suggestions': 166171}}
2024-11-07 15:21:34.269482 {'date': '2024-11-07', 'services': {'clean': 256, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 34530}, 'remaining': {'clean': 71719, 'company': 50, 'company_similar': 2151, 'merging': 1075795, 'suggestions': 165484}}
2024-11-07 15:31:34.280481 {'date': '2024-11-07', 'services': {'clean': 257, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 35080}, 'remaining': {'clean': 71719, 'company': 50, 'company_similar': 2151, 'merging': 1075795, 'suggestions': 164934}}
2024-11-07 15:41:34.433065 {'date': '2024-11-07', 'services': {'clean': 257, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 35725}, 'remaining': {'clean': 71719, 'company': 50, 'company_similar': 2151, 'merging': 1075795, 'suggestions': 164289}}
2024-11-07 15:51:33.937705 {'date': '2024-11-07', 'services': {'clean': 257, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 36221}, 'remaining': {'clean': 71719, 'company': 50, 'company_similar': 2151, 'merging': 1075795, 'suggestions': 163793}}
2024-11-07 16:01:34.533809 {'date': '2024-11-07', 'services': {'clean': 273, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 36990}, 'remaining': {'clean': 71719, 'company': 50, 'company_similar': 2151, 'merging': 1075795, 'suggestions': 163024}}
2024-11-07 16:11:34.107198 {'date': '2024-11-07', 'services': {'clean': 273, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 37564}, 'remaining': {'clean': 71719, 'company': 50, 'company_similar': 2151, 'merging': 1075795, 'suggestions': 162450}}
2024-11-08 10:30:34.319309 {'date': '2024-11-08', 'services': {'clean': 104, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 12019}, 'remaining': {'clean': 71494, 'company': 50, 'company_similar': 2144, 'merging': 1072420, 'suggestions': 187981}}
2024-11-08 10:40:34.888461 {'date': '2024-11-08', 'services': {'clean': 106, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 12717}, 'remaining': {'clean': 71494, 'company': 50, 'company_similar': 2144, 'merging': 1072420, 'suggestions': 187283}}
2024-11-08 10:50:34.679304 {'date': '2024-11-08', 'services': {'clean': 106, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 13499}, 'remaining': {'clean': 71494, 'company': 50, 'company_similar': 2144, 'merging': 1072420, 'suggestions': 186501}}
2024-11-08 11:00:34.581597 {'date': '2024-11-08', 'services': {'clean': 119, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 14344}, 'remaining': {'clean': 71494, 'company': 50, 'company_similar': 2144, 'merging': 1072420, 'suggestions': 185656}}
2024-11-08 11:10:34.919169 {'date': '2024-11-08', 'services': {'clean': 121, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 14982}, 'remaining': {'clean': 71494, 'company': 50, 'company_similar': 2144, 'merging': 1072420, 'suggestions': 185018}}
2024-11-08 11:20:34.812041 {'date': '2024-11-08', 'services': {'clean': 121, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 15790}, 'remaining': {'clean': 71494, 'company': 50, 'company_similar': 2144, 'merging': 1072420, 'suggestions': 184210}}
2024-11-08 11:30:34.599282 {'date': '2024-11-08', 'services': {'clean': 122, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 16415}, 'remaining': {'clean': 71494, 'company': 50, 'company_similar': 2144, 'merging': 1072420, 'suggestions': 183585}}
2024-11-08 11:40:34.755867 {'date': '2024-11-08', 'services': {'clean': 122, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 17249}, 'remaining': {'clean': 71494, 'company': 50, 'company_similar': 2144, 'merging': 1072420, 'suggestions': 182751}}
2024-11-08 11:50:34.883404 {'date': '2024-11-08', 'services': {'clean': 124, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 18000}, 'remaining': {'clean': 71494, 'company': 50, 'company_similar': 2144, 'merging': 1072420, 'suggestions': 182000}}
2024-11-08 12:00:34.976246 {'date': '2024-11-08', 'services': {'clean': 147, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 19625}, 'remaining': {'clean': 71494, 'company': 50, 'company_similar': 2144, 'merging': 1072420, 'suggestions': 180380}}
2024-11-08 12:10:35.266016 {'date': '2024-11-08', 'services': {'clean': 147, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 20498}, 'remaining': {'clean': 71494, 'company': 50, 'company_similar': 2144, 'merging': 1072420, 'suggestions': 179502}}
2024-11-08 12:20:34.621044 {'date': '2024-11-08', 'services': {'clean': 151, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 21284}, 'remaining': {'clean': 71494, 'company': 50, 'company_similar': 2144, 'merging': 1072420, 'suggestions': 178716}}
2024-11-08 12:30:34.760131 {'date': '2024-11-08', 'services': {'clean': 154, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 21800}, 'remaining': {'clean': 71494, 'company': 50, 'company_similar': 2144, 'merging': 1072420, 'suggestions': 178200}}
2024-11-08 12:40:34.538700 {'date': '2024-11-08', 'services': {'clean': 155, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 22918}, 'remaining': {'clean': 71494, 'company': 50, 'company_similar': 2144, 'merging': 1072420, 'suggestions': 177082}}
2024-11-08 12:50:34.756856 {'date': '2024-11-08', 'services': {'clean': 158, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 23516}, 'remaining': {'clean': 71494, 'company': 50, 'company_similar': 2144, 'merging': 1072420, 'suggestions': 176484}}
2024-11-08 13:00:34.999312 {'date': '2024-11-08', 'services': {'clean': 174, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 24313}, 'remaining': {'clean': 71494, 'company': 50, 'company_similar': 2144, 'merging': 1072420, 'suggestions': 175687}}
2024-11-08 13:10:34.920506 {'date': '2024-11-08', 'services': {'clean': 174, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 24986}, 'remaining': {'clean': 71494, 'company': 50, 'company_similar': 2144, 'merging': 1072420, 'suggestions': 175014}}
2024-11-08 13:20:34.795112 {'date': '2024-11-08', 'services': {'clean': 174, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 25675}, 'remaining': {'clean': 71494, 'company': 50, 'company_similar': 2144, 'merging': 1072420, 'suggestions': 174325}}
2024-11-08 13:30:34.707472 {'date': '2024-11-08', 'services': {'clean': 176, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 26194}, 'remaining': {'clean': 71407, 'company': 50, 'company_similar': 2142, 'merging': 1071115, 'suggestions': 173807}}
2024-11-08 13:40:34.777655 {'date': '2024-11-08', 'services': {'clean': 178, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 26771}, 'remaining': {'clean': 71407, 'company': 50, 'company_similar': 2142, 'merging': 1071115, 'suggestions': 173229}}
2024-11-08 13:50:34.756194 {'date': '2024-11-08', 'services': {'clean': 180, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 27334}, 'remaining': {'clean': 71407, 'company': 50, 'company_similar': 2142, 'merging': 1071115, 'suggestions': 172666}}
2024-11-08 14:00:36.522006 {'date': '2024-11-08', 'services': {'clean': 197, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 28367}, 'remaining': {'clean': 71407, 'company': 50, 'company_similar': 2142, 'merging': 1071115, 'suggestions': 171633}}
2024-11-08 14:10:34.695488 {'date': '2024-11-08', 'services': {'clean': 198, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 29093}, 'remaining': {'clean': 71407, 'company': 50, 'company_similar': 2142, 'merging': 1071115, 'suggestions': 170907}}
2024-11-08 14:20:34.632462 {'date': '2024-11-08', 'services': {'clean': 204, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 29733}, 'remaining': {'clean': 71407, 'company': 50, 'company_similar': 2142, 'merging': 1071115, 'suggestions': 170267}}
2024-11-08 14:30:34.910406 {'date': '2024-11-08', 'services': {'clean': 208, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 30204}, 'remaining': {'clean': 71407, 'company': 50, 'company_similar': 2142, 'merging': 1071115, 'suggestions': 169796}}
2024-11-08 14:40:34.774281 {'date': '2024-11-08', 'services': {'clean': 208, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 30935}, 'remaining': {'clean': 71407, 'company': 50, 'company_similar': 2142, 'merging': 1071115, 'suggestions': 169065}}
2024-11-08 14:50:35.025051 {'date': '2024-11-08', 'services': {'clean': 210, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 31560}, 'remaining': {'clean': 71407, 'company': 50, 'company_similar': 2142, 'merging': 1071115, 'suggestions': 168440}}
2024-11-08 15:00:35.998192 {'date': '2024-11-08', 'services': {'clean': 336, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 32139}, 'remaining': {'clean': 71407, 'company': 50, 'company_similar': 2142, 'merging': 1071115, 'suggestions': 167861}}
2024-11-08 15:10:34.610833 {'date': '2024-11-08', 'services': {'clean': 358, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 32714}, 'remaining': {'clean': 71407, 'company': 50, 'company_similar': 2142, 'merging': 1071115, 'suggestions': 167286}}
2024-11-08 15:20:34.414811 {'date': '2024-11-08', 'services': {'clean': 368, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 33379}, 'remaining': {'clean': 71407, 'company': 50, 'company_similar': 2142, 'merging': 1071115, 'suggestions': 166621}}
2024-11-08 15:30:34.515960 {'date': '2024-11-08', 'services': {'clean': 368, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 34070}, 'remaining': {'clean': 71214, 'company': 50, 'company_similar': 2136, 'merging': 1068220, 'suggestions': 165930}}
2024-11-08 15:40:34.578275 {'date': '2024-11-08', 'services': {'clean': 370, 'company': 0, 'company_similar': 0, 'merging': 0, 'suggestions': 34659}, 'remaining': {'clean': 71214, 'company': 50, 'company_similar': 2136, 'merging': 1068220, 'suggestions': 165341}}
